"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","cluster","gene"
"LAMB2",0,0.753247085467089,0.397,0.053,0,"6-P_MetenFP_S100A10","LAMB2"
"C18orf325",0,0.749525962436677,0.78,0.336,0,"6-P_MetenFP_S100A10","C18orf32"
"AP002884.12",0,0.748075883492423,0.41,0.073,0,"6-P_MetenFP_S100A10","AP002884.1"
"TMSB106",0,0.746480522028413,0.999,0.999,0,"6-P_MetenFP_S100A10","TMSB10"
"MIF1",0,0.745441750099905,0.991,0.971,0,"6-P_MetenFP_S100A10","MIF"
"FANK1",0,0.744077320673164,0.44,0.082,0,"6-P_MetenFP_S100A10","FANK1"
"NCAM16",0,0.741530893677981,0.802,0.341,0,"6-P_MetenFP_S100A10","NCAM1"
"PAPSS2",0,0.735897753704488,0.262,0.024,0,"6-P_MetenFP_S100A10","PAPSS2"
"HLA-E",0,0.734184869151645,0.418,0.078,0,"6-P_MetenFP_S100A10","HLA-E"
"PPIB",0,0.732754005921003,0.944,0.76,0,"6-P_MetenFP_S100A10","PPIB"
"DUSP151",0,0.731327112869239,0.423,0.11,0,"6-P_MetenFP_S100A10","DUSP15"
"CDS1",0,0.731085968408754,0.289,0.05,0,"6-P_MetenFP_S100A10","CDS1"
"B4GALT4",0,0.728457525205153,0.411,0.08,0,"6-P_MetenFP_S100A10","B4GALT4"
"SELENOK",0,0.724004883742393,0.946,0.771,0,"6-P_MetenFP_S100A10","SELENOK"
"MANSC1",0,0.719213406123596,0.399,0.071,0,"6-P_MetenFP_S100A10","MANSC1"
"SLC43A21",0,0.718784894867996,0.433,0.108,0,"6-P_MetenFP_S100A10","SLC43A2"
"DCHS2",0,0.718061692124171,0.279,0.011,0,"6-P_MetenFP_S100A10","DCHS2"
"P4HA2",0,0.717262845772009,0.334,0.058,0,"6-P_MetenFP_S100A10","P4HA2"
"PXDC1",0,0.714422027077958,0.379,0.08,0,"6-P_MetenFP_S100A10","PXDC1"
"NEBL-AS1",0,0.710044021275688,0.293,0.017,0,"6-P_MetenFP_S100A10","NEBL-AS1"
"CD44",0,0.70585728492262,0.296,0.049,0,"6-P_MetenFP_S100A10","CD44"
"MYL63",0,0.705337515304501,0.999,0.982,0,"6-P_MetenFP_S100A10","MYL6"
"FAM174A2",0,0.702357993632263,0.479,0.112,0,"6-P_MetenFP_S100A10","FAM174A"
"ACTB4",0,0.701600972478778,0.999,0.998,0,"6-P_MetenFP_S100A10","ACTB"
"GUK13",0,0.701065194493306,0.972,0.878,0,"6-P_MetenFP_S100A10","GUK1"
"MAF1",0,0.693690920261788,0.364,0.068,0,"6-P_MetenFP_S100A10","MAF"
"MAOB1",0,0.692740879027332,0.276,0.016,0,"6-P_MetenFP_S100A10","MAOB"
"BAIAP3",0,0.692719762430697,0.328,0.045,0,"6-P_MetenFP_S100A10","BAIAP3"
"MBP",0,0.69255505313302,0.354,0.06,0,"6-P_MetenFP_S100A10","MBP"
"SLC38A10",0,0.68642375721495,0.426,0.097,0,"6-P_MetenFP_S100A10","SLC38A10"
"CPVL",0,0.685402074867598,0.321,0.066,0,"6-P_MetenFP_S100A10","CPVL"
"TGFB1I1",0,0.683468289419658,0.353,0.055,0,"6-P_MetenFP_S100A10","TGFB1I1"
"DAB1",0,0.680894249650022,0.394,0.087,0,"6-P_MetenFP_S100A10","DAB1"
"RABAC14",0,0.674002660988216,0.923,0.678,0,"6-P_MetenFP_S100A10","RABAC1"
"SYBU1",0,0.673209711086729,0.397,0.069,0,"6-P_MetenFP_S100A10","SYBU"
"UNC93B1",0,0.672604455914408,0.273,0.03,0,"6-P_MetenFP_S100A10","UNC93B1"
"SPAG6",0,0.66737656643924,0.331,0.07,0,"6-P_MetenFP_S100A10","SPAG6"
"ANXA11",0,0.6672788669933,0.32,0.036,0,"6-P_MetenFP_S100A10","ANXA11"
"KCNMA12",0,0.643873656698186,0.375,0.08,0,"6-P_MetenFP_S100A10","KCNMA1"
"FAM114A1",0,0.640972204391332,0.293,0.039,0,"6-P_MetenFP_S100A10","FAM114A1"
"CFAP77",0,0.640017592990828,0.326,0.056,0,"6-P_MetenFP_S100A10","CFAP77"
"CRYL11",0,0.634997352403555,0.431,0.098,0,"6-P_MetenFP_S100A10","CRYL1"
"MORN5",0,0.619299415768659,0.263,0.029,0,"6-P_MetenFP_S100A10","MORN5"
"CNTN4",0,0.614819981336861,0.351,0.074,0,"6-P_MetenFP_S100A10","CNTN4"
"MIR181A1HG",0,0.611934574764201,0.277,0.048,0,"6-P_MetenFP_S100A10","MIR181A1HG"
"VAMP25",0,0.60493538061464,0.971,0.768,0,"6-P_MetenFP_S100A10","VAMP2"
"TRAF3IP2",0,0.604354730454908,0.296,0.044,0,"6-P_MetenFP_S100A10","TRAF3IP2"
"ELF1",0,0.594724105151539,0.291,0.045,0,"6-P_MetenFP_S100A10","ELF1"
"SPEF1",0,0.588976573223935,0.305,0.059,0,"6-P_MetenFP_S100A10","SPEF1"
"APP2",0,0.583275455114498,0.898,0.587,0,"6-P_MetenFP_S100A10","APP"
"CSDC2",0,0.561314835441845,0.267,0.035,0,"6-P_MetenFP_S100A10","CSDC2"
"GRIK4",0,0.558141892654831,0.257,0.023,0,"6-P_MetenFP_S100A10","GRIK4"
"ARFGEF31",0,0.547299347758459,0.273,0.039,0,"6-P_MetenFP_S100A10","ARFGEF3"
"TMEM59L4",0,0.541684000432549,0.619,0.163,0,"6-P_MetenFP_S100A10","TMEM59L"
"MMP14",0,0.534553797032818,0.27,0.039,0,"6-P_MetenFP_S100A10","MMP14"
"SETD7",0,0.512398730668953,0.269,0.045,0,"6-P_MetenFP_S100A10","SETD7"
"MISP3",0,0.512170808672589,0.275,0.045,0,"6-P_MetenFP_S100A10","MISP3"
"EIF16",0,0.50271403962371,0.998,0.995,0,"6-P_MetenFP_S100A10","EIF1"
"GALR1",0,0.497879167938761,0.266,0.045,0,"6-P_MetenFP_S100A10","GALR1"
"CNTN22",9.6338048581108e-308,0.744974107158092,0.282,0.053,2.13196101509992e-303,"6-P_MetenFP_S100A10","CNTN2"
"MPC11",1.30860713739046e-306,0.796346980171807,0.717,0.323,2.89594759504508e-302,"6-P_MetenFP_S100A10","MPC1"
"MALAT15",1.33678699275876e-306,0.789887487048102,1,0.999,2.95830961497512e-302,"6-P_MetenFP_S100A10","MALAT1"
"VEGFB",1.52729975447489e-306,0.612816286215301,0.446,0.121,3.37991435665292e-302,"6-P_MetenFP_S100A10","VEGFB"
"C12orf751",2.54170407843691e-306,1.12522717471704,0.861,0.575,5.62479112558088e-302,"6-P_MetenFP_S100A10","C12orf75"
"ZNF436-AS11",7.09740550979515e-306,0.749366343419704,0.668,0.258,1.57065583931767e-301,"6-P_MetenFP_S100A10","ZNF436-AS1"
"ARRDC33",4.17250476385397e-305,0.817583229234916,0.775,0.357,9.23375304240884e-301,"6-P_MetenFP_S100A10","ARRDC3"
"PAM",2.35426900026889e-304,0.845154098072708,0.736,0.35,5.20999729759505e-300,"6-P_MetenFP_S100A10","PAM"
"AGPAT2",9.54403936453378e-304,0.604536218023748,0.423,0.108,2.11209591137132e-299,"6-P_MetenFP_S100A10","AGPAT2"
"SEC61G3",1.72737047979293e-303,0.603591155071048,0.979,0.944,3.82267087178175e-299,"6-P_MetenFP_S100A10","SEC61G"
"FTH1",3.16320926723264e-303,0.49949115529346,0.999,0.999,7.00018210838583e-299,"6-P_MetenFP_S100A10","FTH1"
"LGMN",9.86536450818909e-303,0.760416952900551,0.453,0.131,2.18320516566225e-298,"6-P_MetenFP_S100A10","LGMN"
"KIF5C6",1.64227391442887e-302,0.760540794271632,0.884,0.554,3.63435217263108e-298,"6-P_MetenFP_S100A10","KIF5C"
"ATXN11",2.43380538908667e-302,0.626212623171126,0.467,0.13,5.38601132604879e-298,"6-P_MetenFP_S100A10","ATXN1"
"MAGED23",2.6462929591051e-302,0.779300493270717,0.886,0.57,5.85624631849959e-298,"6-P_MetenFP_S100A10","MAGED2"
"SIRT26",2.72393910968749e-302,0.665011723848836,0.643,0.235,6.02807724973843e-298,"6-P_MetenFP_S100A10","SIRT2"
"SERINC16",8.39096271759165e-301,0.716624035161255,0.762,0.346,1.85692004940303e-296,"6-P_MetenFP_S100A10","SERINC1"
"VEGFA",2.29606316476164e-300,0.848506504078371,0.366,0.089,5.08118778361752e-296,"6-P_MetenFP_S100A10","VEGFA"
"CEBPB",2.85057789999663e-300,0.750257163288596,0.304,0.063,6.30832889269255e-296,"6-P_MetenFP_S100A10","CEBPB"
"FAH",9.04944130032183e-300,0.541292873098641,0.297,0.06,2.00264135976122e-295,"6-P_MetenFP_S100A10","FAH"
"DST7",3.76551666620717e-299,0.886168626782751,0.794,0.429,8.33308838231646e-295,"6-P_MetenFP_S100A10","DST"
"FOXJ13",2.65813066016986e-297,0.913480043842936,0.662,0.274,5.88244315095591e-293,"6-P_MetenFP_S100A10","FOXJ1"
"GPCPD1",3.05846572760913e-297,0.586775793929864,0.417,0.109,6.76838465519901e-293,"6-P_MetenFP_S100A10","GPCPD1"
"RNF19A",5.20442376553698e-297,0.585434349556316,0.374,0.09,1.15173897931333e-292,"6-P_MetenFP_S100A10","RNF19A"
"LIFR",9.6458704961857e-296,0.58781025991322,0.343,0.077,2.1346311408059e-291,"6-P_MetenFP_S100A10","LIFR"
"AC093673.1",1.69911930240267e-295,0.7303761491107,0.505,0.159,3.76015101621711e-291,"6-P_MetenFP_S100A10","AC093673.1"
"PINK13",3.07053990835075e-295,0.568900623321904,0.474,0.135,6.79510481718021e-291,"6-P_MetenFP_S100A10","PINK1"
"TNFRSF1A",4.19569661669299e-295,0.685660645663893,0.514,0.166,9.28507661274158e-291,"6-P_MetenFP_S100A10","TNFRSF1A"
"TCIM2",5.41936422966461e-295,0.901980379513516,0.728,0.322,1.19930530402478e-290,"6-P_MetenFP_S100A10","TCIM"
"ENO25",7.13391325165959e-295,0.726642071259049,0.844,0.459,1.57873500259227e-290,"6-P_MetenFP_S100A10","ENO2"
"CALM11",1.98739394037997e-294,0.674903678849837,0.983,0.919,4.39810279006087e-290,"6-P_MetenFP_S100A10","CALM1"
"TGFB1",3.43482699112093e-294,0.638865207036061,0.386,0.1,7.60127213135062e-290,"6-P_MetenFP_S100A10","TGFB1"
"KDELR3",3.93827459073669e-293,0.536359971916128,0.28,0.054,8.7154016693003e-289,"6-P_MetenFP_S100A10","KDELR3"
"GPR137B",1.78737258053423e-292,0.571112751184405,0.377,0.091,3.95545552072226e-288,"6-P_MetenFP_S100A10","GPR137B"
"TCEAL33",6.19805636224993e-292,0.72211012562617,0.842,0.487,1.37162987296591e-287,"6-P_MetenFP_S100A10","TCEAL3"
"ANKH",1.77320188895856e-291,0.506085251550729,0.291,0.057,3.92409578026529e-287,"6-P_MetenFP_S100A10","ANKH"
"PPP1R15A5",2.84199395782599e-291,1.0199147392707,0.634,0.246,6.28933262866891e-287,"6-P_MetenFP_S100A10","PPP1R15A"
"NEDD9",4.09780759139843e-290,0.694322377721033,0.408,0.109,9.06844819976472e-286,"6-P_MetenFP_S100A10","NEDD9"
"CHID1",9.13077937924293e-290,0.720272726577847,0.849,0.512,2.02064147662646e-285,"6-P_MetenFP_S100A10","CHID1"
"ACTG15",1.22420440626535e-289,0.398039923120911,1,1,2.70916435106523e-285,"6-P_MetenFP_S100A10","ACTG1"
"UBC3",1.55852561582591e-289,0.617867870445264,0.977,0.887,3.44901718782275e-285,"6-P_MetenFP_S100A10","UBC"
"PDIA4",2.06958876633912e-289,1.2685750307789,0.75,0.379,4.57999993990847e-285,"6-P_MetenFP_S100A10","PDIA4"
"TUSC33",3.82926053639206e-289,0.696598433848759,0.884,0.59,8.47415356703562e-285,"6-P_MetenFP_S100A10","TUSC3"
"NENF1",5.36133921271221e-289,0.715219373856267,0.883,0.617,1.18646436777321e-284,"6-P_MetenFP_S100A10","NENF"
"JAK11",7.70276464008346e-289,0.567479569455111,0.448,0.125,1.70462181485047e-284,"6-P_MetenFP_S100A10","JAK1"
"RAMP11",2.01619630583026e-288,0.874215733319425,0.379,0.097,4.46184242480237e-284,"6-P_MetenFP_S100A10","RAMP1"
"EMC73",5.62141041772437e-288,0.744361376438568,0.608,0.225,1.2440181254424e-283,"6-P_MetenFP_S100A10","EMC7"
"CORIN2",4.21082436176141e-287,0.705707223822357,0.353,0.083,9.318554312578e-283,"6-P_MetenFP_S100A10","CORIN"
"IQSEC1",2.31548720284168e-286,0.626707796949857,0.461,0.134,5.12417317988864e-282,"6-P_MetenFP_S100A10","IQSEC1"
"EXT2",2.17929758561584e-284,0.549697076778054,0.384,0.098,4.82278555696786e-280,"6-P_MetenFP_S100A10","EXT2"
"LRRC28",4.74872982187241e-283,0.853090748375408,0.545,0.201,1.05089390958037e-278,"6-P_MetenFP_S100A10","LRRC28"
"RHOC",4.86268054733324e-283,0.884684032528452,0.815,0.507,1.07611120512485e-278,"6-P_MetenFP_S100A10","RHOC"
"DHRS73",6.69884941550441e-283,0.687011732059332,0.587,0.211,1.48245537565113e-278,"6-P_MetenFP_S100A10","DHRS7"
"WASF2",1.95967945595525e-282,0.861831192886605,0.809,0.471,4.33677063602897e-278,"6-P_MetenFP_S100A10","WASF2"
"LAMA5",4.27690211279546e-282,0.533655118533351,0.316,0.07,9.46478437561636e-278,"6-P_MetenFP_S100A10","LAMA5"
"ANTXR11",5.69034119173926e-282,0.758972674450277,0.564,0.205,1.2592725057319e-277,"6-P_MetenFP_S100A10","ANTXR1"
"KHDRBS32",5.90152070690191e-282,0.621617124627274,0.397,0.105,1.30600653243739e-277,"6-P_MetenFP_S100A10","KHDRBS3"
"PLOD1",3.50641027120952e-281,0.630086088675517,0.446,0.129,7.75968593018667e-277,"6-P_MetenFP_S100A10","PLOD1"
"ASAH13",9.45825370937008e-281,0.742104956502689,0.744,0.359,2.0931115458836e-276,"6-P_MetenFP_S100A10","ASAH1"
"ARHGAP241",2.68708826413345e-280,0.715016917391487,0.424,0.118,5.94652632852733e-276,"6-P_MetenFP_S100A10","ARHGAP24"
"CHRDL1",8.40737519037667e-280,0.700888070741761,0.257,0.049,1.86055212963036e-275,"6-P_MetenFP_S100A10","CHRDL1"
"RFTN2",2.0450336834815e-278,0.546356967959945,0.298,0.063,4.52565954154457e-274,"6-P_MetenFP_S100A10","RFTN2"
"PMM13",1.53105607539912e-277,0.673328235830917,0.595,0.219,3.38822709485825e-273,"6-P_MetenFP_S100A10","PMM1"
"GNB23",4.52854415611194e-277,0.609972461907938,0.915,0.77,1.00216682174757e-272,"6-P_MetenFP_S100A10","GNB2"
"NUCB1",4.98888525393459e-276,0.713133075567084,0.72,0.326,1.10404030669572e-271,"6-P_MetenFP_S100A10","NUCB1"
"PLXDC21",5.90652938593144e-276,0.675205393890348,0.498,0.157,1.30711495310663e-271,"6-P_MetenFP_S100A10","PLXDC2"
"SQSTM1",6.8818824571657e-276,0.815717744592151,0.698,0.317,1.52296058777077e-271,"6-P_MetenFP_S100A10","SQSTM1"
"FAT1",7.48374865331075e-276,0.734035086953801,0.6,0.234,1.65615357697767e-271,"6-P_MetenFP_S100A10","FAT1"
"ARHGAP29",1.00868577981791e-274,0.841226611664269,0.317,0.074,2.23222163073704e-270,"6-P_MetenFP_S100A10","ARHGAP29"
"SAT11",2.77868033314664e-274,0.768394187133059,0.882,0.602,6.14921957725351e-270,"6-P_MetenFP_S100A10","SAT1"
"LAPTM4A1",7.31953413063111e-274,0.780462330998017,0.812,0.46,1.61981290310866e-269,"6-P_MetenFP_S100A10","LAPTM4A"
"MMP24OS4",1.00703838905454e-273,0.717864181573128,0.807,0.468,2.22857595497769e-269,"6-P_MetenFP_S100A10","MMP24OS"
"TCEAL43",2.86430891936707e-272,0.646538541935932,0.906,0.666,6.33871563855934e-268,"6-P_MetenFP_S100A10","TCEAL4"
"TMSB4X5",1.44286709842348e-271,0.672572511440383,1,1,3.19306488881115e-267,"6-P_MetenFP_S100A10","TMSB4X"
"DDIT32",1.61941346640271e-270,1.21236288106712,0.492,0.166,3.58376200114921e-266,"6-P_MetenFP_S100A10","DDIT3"
"LRPAP1",1.96081777778469e-270,0.746163537451989,0.758,0.372,4.33928974223753e-266,"6-P_MetenFP_S100A10","LRPAP1"
"PGM1",3.24443047314308e-270,0.72464011880265,0.608,0.239,7.17992463706563e-266,"6-P_MetenFP_S100A10","PGM1"
"GPR155",3.92401429924191e-269,0.446190480659701,0.265,0.051,8.68384364422235e-265,"6-P_MetenFP_S100A10","GPR155"
"ITGAV",4.99792534790876e-269,0.735416620151011,0.451,0.141,1.10604087949221e-264,"6-P_MetenFP_S100A10","ITGAV"
"TEX264",5.00665151355407e-269,0.584234164894098,0.513,0.164,1.10797197994952e-264,"6-P_MetenFP_S100A10","TEX264"
"ALDH5A11",9.8042218432711e-269,0.641357324660106,0.378,0.1,2.1696742939159e-264,"6-P_MetenFP_S100A10","ALDH5A1"
"MAN1B1",1.04756547410231e-268,0.576208693360626,0.444,0.13,2.31826239418841e-264,"6-P_MetenFP_S100A10","MAN1B1"
"PPM1K4",3.58666930768607e-268,0.871688102793331,0.671,0.285,7.93729917790928e-264,"6-P_MetenFP_S100A10","PPM1K"
"DNAJB24",1.01816274364211e-267,0.704270518588592,0.741,0.342,2.25319415167998e-263,"6-P_MetenFP_S100A10","DNAJB2"
"FHL11",3.74770887385845e-267,1.43271259474933,0.853,0.664,8.29367973784875e-263,"6-P_MetenFP_S100A10","FHL1"
"ECE1",2.28918492321098e-266,0.634245246712164,0.357,0.092,5.06596623506591e-262,"6-P_MetenFP_S100A10","ECE1"
"ADAM121",1.50371812931898e-265,0.46251038292837,0.259,0.049,3.3277282201829e-261,"6-P_MetenFP_S100A10","ADAM12"
"GSTP1",1.54067636765757e-264,0.471592296609324,0.983,0.948,3.40951680162621e-260,"6-P_MetenFP_S100A10","GSTP1"
"TNIK1",3.47807719372425e-264,0.589588022892174,0.418,0.117,7.69698482971175e-260,"6-P_MetenFP_S100A10","TNIK"
"EFEMP1",5.62819419397703e-264,0.851194739614742,0.348,0.092,1.24551937512712e-259,"6-P_MetenFP_S100A10","EFEMP1"
"PNMA8C",1.28420121465164e-263,0.500012808213293,0.255,0.048,2.84193728802408e-259,"6-P_MetenFP_S100A10","PNMA8C"
"LAMP2",1.33487609920026e-263,0.58088585555387,0.437,0.128,2.95408080753017e-259,"6-P_MetenFP_S100A10","LAMP2"
"NCSTN",5.55216993715421e-263,0.716772008472081,0.543,0.191,1.22869520709223e-258,"6-P_MetenFP_S100A10","NCSTN"
"ERP441",2.66944182974577e-262,0.712189356746997,0.574,0.216,5.90747476922739e-258,"6-P_MetenFP_S100A10","ERP44"
"BEX33",8.04873687887911e-261,0.406822741590945,0.995,0.991,1.78118547129595e-256,"6-P_MetenFP_S100A10","BEX3"
"ALDOA3",1.13677046395753e-260,0.645396090832995,0.583,0.22,2.515673036738e-256,"6-P_MetenFP_S100A10","ALDOA"
"HLA-C",1.23498619610059e-260,0.901170711320699,0.746,0.402,2.73302445197061e-256,"6-P_MetenFP_S100A10","HLA-C"
"SEL1L",2.67877509190204e-260,0.659697888268185,0.455,0.141,5.92812927837921e-256,"6-P_MetenFP_S100A10","SEL1L"
"CTSA",3.49457142613398e-260,0.509986868166534,0.303,0.068,7.73348656603449e-256,"6-P_MetenFP_S100A10","CTSA"
"NKAIN31",2.37431446250164e-259,0.830285491934577,0.382,0.109,5.25435790551613e-255,"6-P_MetenFP_S100A10","NKAIN3"
"ASPH3",6.67074294347888e-259,0.774359477739205,0.608,0.249,1.47623541339188e-254,"6-P_MetenFP_S100A10","ASPH"
"FRMD4A4",2.42942200313526e-258,0.817502948564089,0.636,0.266,5.37631089293832e-254,"6-P_MetenFP_S100A10","FRMD4A"
"PPIL61",4.97046322977717e-256,0.640919951213066,0.485,0.158,1.09996351274969e-251,"6-P_MetenFP_S100A10","PPIL6"
"TSPAN21",1.02716960841042e-255,0.770152008902437,0.346,0.092,2.27312634341226e-251,"6-P_MetenFP_S100A10","TSPAN2"
"TPST12",1.37790920090734e-254,0.611203607754941,0.453,0.141,3.04931306160795e-250,"6-P_MetenFP_S100A10","TPST1"
"TCEAL91",1.91204947693823e-254,0.667710656639257,0.913,0.67,4.23136549246431e-250,"6-P_MetenFP_S100A10","TCEAL9"
"LRRC23",4.21299095687386e-254,0.627435752604497,0.452,0.14,9.32334898756185e-250,"6-P_MetenFP_S100A10","LRRC23"
"PRNP3",1.76531317243348e-253,0.627689560723605,0.541,0.189,3.90663805059528e-249,"6-P_MetenFP_S100A10","PRNP"
"RRBP1",1.91171220656248e-253,0.679090832006936,0.449,0.144,4.23061911312276e-249,"6-P_MetenFP_S100A10","RRBP1"
"TMEM2052",1.7221472810617e-252,0.667279988274015,0.706,0.325,3.81111193298955e-248,"6-P_MetenFP_S100A10","TMEM205"
"NFE2L2",1.9882907681337e-251,0.673387601060383,0.528,0.191,4.40008746987989e-247,"6-P_MetenFP_S100A10","NFE2L2"
"TTC35",2.29882823870442e-251,0.512452230947016,0.975,0.901,5.08730689225287e-247,"6-P_MetenFP_S100A10","TTC3"
"SLIT12",1.65022520769076e-250,0.94573792654752,0.662,0.309,3.65194838461966e-246,"6-P_MetenFP_S100A10","SLIT1"
"AAMDC",2.71446842801856e-250,0.720554778144282,0.55,0.213,6.00711863120508e-246,"6-P_MetenFP_S100A10","AAMDC"
"POLD4",3.40756617490001e-250,0.462025421306758,0.266,0.056,7.54094394505371e-246,"6-P_MetenFP_S100A10","POLD4"
"STK33",4.02211053030056e-246,0.698197553849734,0.445,0.144,8.90093060355514e-242,"6-P_MetenFP_S100A10","STK33"
"ACP2",2.98024596400657e-244,0.524760826162684,0.368,0.1,6.59528431834654e-240,"6-P_MetenFP_S100A10","ACP2"
"SH3RF1",3.90304559244421e-244,0.597960729293433,0.384,0.11,8.63743989607903e-240,"6-P_MetenFP_S100A10","SH3RF1"
"UQCRQ1",8.11867812886756e-244,0.4853038038538,0.967,0.898,1.79666346991839e-239,"6-P_MetenFP_S100A10","UQCRQ"
"TRIB3",1.22032569651642e-243,0.869909040066443,0.261,0.056,2.70058076639084e-239,"6-P_MetenFP_S100A10","TRIB3"
"RCN22",1.90018995196265e-243,0.470220056897388,0.984,0.926,4.20512036369335e-239,"6-P_MetenFP_S100A10","RCN2"
"NPDC15",2.02398300399665e-243,0.601310038275955,0.809,0.457,4.47907438784458e-239,"6-P_MetenFP_S100A10","NPDC1"
"EPB41L3",7.70765040612836e-243,0.482683639651161,0.371,0.099,1.70570303487621e-238,"6-P_MetenFP_S100A10","EPB41L3"
"SELENOS",1.25134598488607e-242,0.772312759366474,0.749,0.395,2.76922866455288e-238,"6-P_MetenFP_S100A10","SELENOS"
"TMBIM6",9.06480528958363e-242,0.604657923693419,0.93,0.749,2.00604141058486e-237,"6-P_MetenFP_S100A10","TMBIM6"
"VMP1",1.4238874835036e-241,0.693547763821613,0.59,0.238,3.15106300099346e-237,"6-P_MetenFP_S100A10","VMP1"
"CDC42EP34",1.42857658663158e-241,0.736825701870456,0.576,0.227,3.16143998621568e-237,"6-P_MetenFP_S100A10","CDC42EP3"
"BACE2",6.86031861443324e-241,0.453997996610472,0.252,0.052,1.51818850937408e-236,"6-P_MetenFP_S100A10","BACE2"
"TMEM651",6.48011457156989e-240,0.569434816483426,0.423,0.128,1.43404935468842e-235,"6-P_MetenFP_S100A10","TMEM65"
"PDIA6",2.0574014865301e-239,0.669398060176908,0.939,0.763,4.55302948969112e-235,"6-P_MetenFP_S100A10","PDIA6"
"NRBP2",4.23359091613687e-239,0.51590044799269,0.299,0.071,9.36893669741088e-235,"6-P_MetenFP_S100A10","NRBP2"
"RCN12",3.16019104944713e-238,0.669699451291431,0.873,0.596,6.99350279242649e-234,"6-P_MetenFP_S100A10","RCN1"
"PQLC3",1.23379023754096e-237,0.447476852699297,0.264,0.057,2.73037779567815e-233,"6-P_MetenFP_S100A10","PQLC3"
"LMBRD12",7.77389018165076e-237,0.568274734349388,0.446,0.141,1.72036189719931e-232,"6-P_MetenFP_S100A10","LMBRD1"
"SLC6A6",9.94187937952034e-237,0.6969785287409,0.294,0.073,2.20013790668785e-232,"6-P_MetenFP_S100A10","SLC6A6"
"WSB15",9.50310813422577e-236,0.710848917607251,0.931,0.81,2.10303783010416e-231,"6-P_MetenFP_S100A10","WSB1"
"MAML2",2.22144762795674e-234,0.503810318547204,0.33,0.085,4.91606360066827e-230,"6-P_MetenFP_S100A10","MAML2"
"TMED1",2.43076983839378e-234,0.664816887288256,0.688,0.32,5.37929365236543e-230,"6-P_MetenFP_S100A10","TMED1"
"ATRAID",1.39276969615945e-232,0.61009119257765,0.904,0.65,3.08219933760087e-228,"6-P_MetenFP_S100A10","ATRAID"
"ADIPOR11",5.48241303488632e-231,0.661647668789304,0.793,0.455,1.21325800462034e-226,"6-P_MetenFP_S100A10","ADIPOR1"
"PGPEP1",9.40254207340295e-231,0.485297160103406,0.309,0.077,2.08078256084407e-226,"6-P_MetenFP_S100A10","PGPEP1"
"ANKRD373",9.50593083067053e-231,0.618940110552416,0.445,0.142,2.10366249282739e-226,"6-P_MetenFP_S100A10","ANKRD37"
"GNS",2.72622254882104e-230,0.522240998161961,0.417,0.128,6.03313050054096e-226,"6-P_MetenFP_S100A10","GNS"
"CRELD12",1.77030748909094e-229,0.602191442769814,0.507,0.179,3.91769047335825e-225,"6-P_MetenFP_S100A10","CRELD1"
"DPCD1",2.49926584036241e-229,0.646080358971371,0.845,0.51,5.53087530472201e-225,"6-P_MetenFP_S100A10","DPCD"
"SIPA1L2",4.35593417642313e-229,0.61824816916346,0.43,0.14,9.63968233242438e-225,"6-P_MetenFP_S100A10","SIPA1L2"
"DNAJB111",4.3568176785855e-229,0.807386236925673,0.608,0.254,9.6416375227097e-225,"6-P_MetenFP_S100A10","DNAJB11"
"FOXA12",6.16115682310271e-229,0.650009671662739,0.698,0.309,1.36346400495263e-224,"6-P_MetenFP_S100A10","FOXA1"
"COX6A13",2.28579880612923e-228,0.422049046462623,0.985,0.945,5.05847275796399e-224,"6-P_MetenFP_S100A10","COX6A1"
"TMEM106B2",5.17818126925643e-228,0.660579988795611,0.609,0.261,1.14593151488645e-223,"6-P_MetenFP_S100A10","TMEM106B"
"TMED2",5.75004068278472e-228,0.608251403265778,0.935,0.756,1.27248400310026e-223,"6-P_MetenFP_S100A10","TMED2"
"TOMM7",1.10118160831738e-227,0.505202581579979,0.966,0.915,2.43691489920637e-223,"6-P_MetenFP_S100A10","TOMM7"
"ADSS1",1.89853903931981e-227,0.802991594997633,0.7,0.351,4.20146689401474e-223,"6-P_MetenFP_S100A10","ADSS"
"OST4",2.30904273232429e-227,0.44321245783819,0.976,0.956,5.10991156663365e-223,"6-P_MetenFP_S100A10","OST4"
"SERPINF12",3.03498054452969e-227,1.61880169825025,0.581,0.27,6.71641194504421e-223,"6-P_MetenFP_S100A10","SERPINF1"
"IRF2BPL4",4.18649223100653e-227,0.638431843574452,0.643,0.271,9.26470730721746e-223,"6-P_MetenFP_S100A10","IRF2BPL"
"NPC22",1.14480463568835e-226,0.595252284976411,0.945,0.757,2.53345265877832e-222,"6-P_MetenFP_S100A10","NPC2"
"CLPTM13",7.10748347078989e-226,0.596404877038105,0.602,0.249,1.5728860920858e-221,"6-P_MetenFP_S100A10","CLPTM1"
"HEXB",1.36155488154166e-225,0.597371966638244,0.362,0.106,3.0131209528517e-221,"6-P_MetenFP_S100A10","HEXB"
"MAP1LC3B6",1.46593753802656e-224,0.628108972364086,0.887,0.636,3.24411977165277e-220,"6-P_MetenFP_S100A10","MAP1LC3B"
"DOK52",3.18419893986136e-224,0.615298501132346,0.338,0.094,7.0466322539132e-220,"6-P_MetenFP_S100A10","DOK5"
